city,listing_id,bathrooms,price_per_sqft,build_year,url,price,bedrooms,state,longitude,zip_code,partial_bathrooms,street,address,latitude,house_type,state_code,sqft,neighborhood
New York,3232097107,2,0,2005,https://www.trulia.com/property/3232097107-15-William-St-46A-New-York-NY-10005,3340000,2,New York,-74.01035,10005,0,William St,"15 William Street #46A, New York, NY",40.705368,Condo,NY,,Financial District
New York,3230477657,3,0,1927,https://www.trulia.com/property/3230477657-117-E-72nd-St-3W-New-York-NY-10021,5475000,3,New York,-73.96277,10021,,E 72nd St,"117 East 72nd Street #3W, New York, NY",40.77097,Coop,NY,,Upper East Side
New York,3228548432,0,0,,https://www.trulia.com/property/3228548432-524-W-19th-St-New-York-NY-10011,6600000,,New York,-74.00736,10011,,W 19th St,"524 West 19th Street, New York, NY",40.745583,Apt/Condo/Twnhm,NY,,Chelsea
New York,3230272224,3,0,1924,https://www.trulia.com/property/3230272224-655-Park-Ave-6B-New-York-NY-10065,5165000,3,New York,-73.96552,10065,,Park Ave,"655 Park Avenue #6B, New York, NY",40.76806,Coop,NY,,Upper East Side
New York,3258853640,1,1063.3334,1928,https://www.trulia.com/property/3258853640-25-Tudor-City-Pl-1117-New-York-NY-10017,319000,,New York,-73.97051,10017,0,Tudor City Pl,"25 Tudor City Place #1117, New York, NY",40.748642,Coop,NY,300,Murray Hill
New York,3258932654,2,1532.7198,,https://www.trulia.com/property/3258932654-225-Rector-Pl-22G-New-York-NY-10280,1499000,2,New York,-74.015945,10280,,Rector Pl,"225 Rector Place #22G, New York, NY",40.709503,Condo,NY,978,Battery Park City
New York,3258929321,5,1078.9474,1901,https://www.trulia.com/property/3258929321-124-E-36th-St-New-York-NY-10016,6150000,5,New York,-73.97932,10016,0,E 36th St,"124 East 36th Street, New York, NY",40.7477,Townhome,NY,5700,Murray Hill
New York,3258814079,1,576.9231,1962,https://www.trulia.com/property/3258814079-100-W-57th-St-6I-New-York-NY-10019,375000,,New York,-73.97744,10019,0,W 57th St,"100 West 57th Street #6I, New York, NY",40.76427,Coop,NY,650,Midtown Center
New York,3234850018,2,0,1931,https://www.trulia.com/property/3234850018-150-Central-Park-S-New-York-NY-10019,3395000,2,New York,-73.977936,10019,0,Central Park S,"150 Central Park South, New York, NY",40.766056,Coop,NY,,Clinton
New York,3098822472,0,2599.3333,,https://www.trulia.com/property/3098822472-Single-Family-Home-New-York-NY-10003,3899000,2,New York,-73.987236,10003,0,E 16th St,"Address Not Disclosed, New York, NY",40.734802,Single-Family Home,NY,1500,Gramercy Park
New York,3259114529,3,0,1926,https://www.trulia.com/property/3259114529-515-W-End-Ave-11C-New-York-NY-10024,3800000,3,New York,-73.97868,10024,0,W End Ave,"515 West End Avenue #11C, New York, NY",40.788033,Coop,NY,,Upper West Side
New York,3259070899,1,0,1969,https://www.trulia.com/property/3259070899-400-E-77th-St-5J-New-York-NY-10075,620000,1,New York,-73.953575,10075,,E 77th St,"400 East 77th Street #5J, New York, NY",40.770836,Condo,NY,,Upper East Side
New York,3258919224,2,405,1901,https://www.trulia.com/property/3258919224-GNN0-Ashford-Street-Bklyn-New-York-NY-11207,729000,5,New York,-74.00594,11207,,Ashford Street Bklyn,"GNN0 Ashford Street Bklyn, New York, NY",40.712784,Single-Family Home,NY,1800,Civic Center
New York,3258966520,1,1000,1960,https://www.trulia.com/property/3258966520-336-E-50th-St-New-York-NY-10022,425000,1,New York,-73.967316,10022,,E 50th St,"336 East 50th Street, New York, NY",40.754128,Coop,NY,425,Midtown East
New York,3259018155,1,0,1925,https://www.trulia.com/property/3259018155-20-W-72nd-St-709-New-York-NY-10023,395000,,New York,-73.97746,10023,0,W 72nd St,"20 West 72nd Street #709, New York, NY",40.776543,Coop,NY,,Upper West Side
New York,3020208050,1,0,1917,https://www.trulia.com/property/3020208050-250-W-103rd-St-9C-New-York-NY-10025,1095000,2,New York,-73.96912,10025,0,W 103rd St,"250 West 103rd Street #9C, New York, NY",40.79919,Coop,NY,,Upper West Side
New York,3259084863,2,1940.2985,,https://www.trulia.com/property/3259084863-70-CHARLTON-70-Charlton-St-4F-New-York-NY-10014,2860000,2,New York,-74.00618,10014,,Charlton St,"70 Charlton Street #4F, New York, NY",40.72708,Condo,NY,1474,SoHo
New York,3070108414,1,997.5,,https://www.trulia.com/property/3070108414-232-E-6th-St-5C-New-York-NY-10003,399000,,New York,-73.98933,10003,,E 6th St,"232 East 6th Street #5C, New York, NY",40.727493,Coop,NY,400,East Village
New York,3112877374,1,0,1925,https://www.trulia.com/property/3112877374-111-4th-Ave-4D-New-York-NY-10003,1280000,1,New York,-73.9897,10003,0,4th Ave,"111 4th Avenue #4D, New York, NY",40.732353,Coop,NY,,Greenwich Village
New York,3259085456,1,1316.1376,,https://www.trulia.com/property/3259085456-70-CHARLTON-70-Charlton-St-2D-New-York-NY-10014,995000,1,New York,-74.00618,10014,,Charlton St,"70 Charlton Street #2D, New York, NY",40.72708,Condo,NY,756,SoHo
New York,3258902370,1,0,1924,https://www.trulia.com/property/3258902370-1040-Park-Ave-4G1-New-York-NY-10028,550000,1,New York,-73.95746,10028,0,Park Ave,"1040 Park Avenue #4G1, New York, NY",40.780598,Coop,NY,,Upper East Side
New York,3070240664,1,0,1955,https://www.trulia.com/property/3070240664-425-E-79th-St-3L1-New-York-NY-10075,595000,1,New York,-73.95132,10075,0,E 79th St,"425 East 79th Street #3L1, New York, NY",40.772076,Coop,NY,,Upper East Side
New York,3224098086,1,0,1967,https://www.trulia.com/property/3224098086-303-E-57th-St-14K-New-York-NY-10022,450000,1,New York,-73.96497,10022,0,E 57th St,"303 East 57th Street #14K, New York, NY",40.75933,Coop,NY,,Midtown East
New York,3259350712,2,1666.6666,,https://www.trulia.com/property/3259350712-463-Broome-2c-2-2-New-York-NY-10013,3500000,2,New York,-74.0051,10013,0,Broome 2c 2,"463 Broome 2c 2 #2, New York, NY",40.720345,Coop,NY,2100,
New York,3259085209,2,1881.6489,,https://www.trulia.com/property/3259085209-70-CHARLTON-70-Charlton-St-14A-New-York-NY-10014,2830000,3,New York,-74.00618,10014,,Charlton St,"70 Charlton Street #14A, New York, NY",40.72708,Condo,NY,1504,SoHo
New York,3259114539,1,0,1931,https://www.trulia.com/property/3259114539-140-E-28th-St-3D-New-York-NY-10016,675000,1,New York,-73.98191,10016,0,E 28th St,"140 East 28th Street #3D, New York, NY",40.74217,Coop,NY,,Kips Bay
New York,3259350711,2,2000,,https://www.trulia.com/property/3259350711-461-Broome-2c-4-4-New-York-NY-10013,3800000,2,New York,-74.0051,10013,0,Broome 2c 4,"461 Broome 2c 4 #4, New York, NY",40.720345,Coop,NY,1900,
New York,3259344603,1,1458.886,1915,https://www.trulia.com/property/3259344603-261-Broadway-7A-New-York-NY-10007,1100000,1,New York,-74.00697,10007,,Broadway,"261 Broadway #7A, New York, NY",40.71394,Coop,NY,754,Tribeca
New York,3259349947,2,777.57574,1989,https://www.trulia.com/property/3259349947-10026-Location-Cathedral-Pkwy-19h-19H-New-York-NY-10026,1283000,3,New York,-73.952156,10026,,Location Cathedral Pkwy 19h,"10026 Location Cathedral Parkway 19h #19H, New York, NY",40.800915,Single-Family Home,NY,1650,Harlem
New York,3201357863,2,2112.5,,https://www.trulia.com/property/3201357863-47-Mercer-St-3-New-York-NY-10013,8450000,4,New York,-74.001335,10013,,Mercer St,"47 Mercer Street #3, New York, NY",40.72176,Condo,NY,4000,SoHo
New York,3258499626,2,2418.8416,2018,https://www.trulia.com/property/3258499626-15-Hudson-Yards-29D-New-York-NY-10001,3800000,2,New York,-74.003784,10001,,Hudson Yards,"15 Hudson Yards #29D, New York, NY",40.75466,Condo,NY,1571,Chelsea
New York,3207975680,3,2154.1057,2016,https://www.trulia.com/property/3207975680-70-Charlton-St-18C-New-York-NY-10014,3830000,3,New York,-74.00618,10014,0,Charlton St,"70 Charlton Street #18C, New York, NY",40.72708,Condo,NY,1778,SoHo
New York,3236421877,3,0,,https://www.trulia.com/property/3236421877-82-Greene-St-PH-5F-New-York-NY-10012,9950000,3,New York,-74.00042,10012,,Greene St,"82 Greene Street #PH-5F, New York, NY",40.72347,Apartment,NY,,SoHo
New York,3256935571,8,0,1914,https://www.trulia.com/property/3256935571-155-E-71st-St-New-York-NY-10021,19999999,6,New York,-73.96227,10021,,E 71st St,"155 East 71st Street, New York, NY",40.769806,Townhome,NY,,Upper East Side
New York,3200099138,1,1213.5923,1960,https://www.trulia.com/property/3200099138-70-E-10th-St-6H-New-York-NY-10003,1250000,1,New York,-73.9907,10003,,E 10th St,"70 East 10th Street #6H, New York, NY",40.731262,Coop,NY,1030,Greenwich Village
New York,3258540733,4,3288.4434,2016,https://www.trulia.com/property/3258540733-70-Charlton-St-New-York-NY-10014,10500000,4,New York,-74.00618,10014,1,Charlton St,"70 Charlton Street, New York, NY",40.72708,Apartment,NY,3193,SoHo
New York,3258469481,2,0,1927,https://www.trulia.com/property/3258469481-983-Park-Ave-15D-New-York-NY-10028,3250000,2,New York,-73.95797,10028,,Park Ave,"983 Park Avenue #15D, New York, NY",40.778187,Coop,NY,,Upper East Side
New York,3258538250,1,1246.0568,1940,https://www.trulia.com/property/3258538250-48-W-138-St-4o-4O-New-York-NY-10037,395000,,New York,-73.93722,10037,0,W 138 St 4o,"48 West 138 Street 4o #4O, New York, NY",40.813457,Condo,NY,317,
New York,3257174176,2,0,1956,https://www.trulia.com/property/3257174176-32-Gramercy-Park-S-5A-New-York-NY-10003,1609000,2,New York,-73.985,10003,0,Gramercy Park S,"32 Gramercy Park South #5A, New York, NY",40.7368,Coop,NY,,Gramercy Park
New York,3258542716,2,1651.2059,,https://www.trulia.com/property/3258542716-416-W-52nd-St-523-New-York-NY-10019,1780000,2,New York,-73.988686,10019,,W 52nd St,"416 West 52nd Street #523, New York, NY",40.764854,Condo,NY,1078,Clinton
New York,3258534141,1,2254.3604,,https://www.trulia.com/property/3258534141-252-South-St-57G-New-York-NY-10002,1551000,1,New York,-73.9893,10002,0,South St,"252 South Street #57G, New York, NY",40.7102,Condo,NY,688,Lower East Side
New York,3258504888,1,1453.3623,,https://www.trulia.com/property/3258504888-1399-Park-Ave-12C-New-York-NY-10029,670000,,New York,-73.94878,10029,,Park Ave,"1399 Park Avenue #12C, New York, NY",40.791435,Condo,NY,461,East Harlem
New York,3199831801,1,1576.5765,2003,https://www.trulia.com/property/3199831801-425-5th-Ave-24D-New-York-NY-10016,1225000,1,New York,-73.982666,10016,0,5th Ave,"425 5th Avenue #24D, New York, NY",40.75158,Condo,NY,777,Midtown South Central
New York,3144996124,2,1945.3552,1997,https://www.trulia.com/property/3144996124-1965-Broadway-16G-New-York-NY-10023,1780000,1,New York,-73.982704,10023,,Broadway,"1965 Broadway #16G, New York, NY",40.774506,Condo,NY,915,Upper West Side
New York,3258063868,1,1263.6364,,https://www.trulia.com/property/3258063868-333-W-56th-St-8-C-New-York-NY-10019,695000,,New York,-73.98508,10019,,W 56th St,"333 West 56th Street #8-C, New York, NY",40.767174,Condo,NY,550,Clinton
New York,3213966580,1,1000,1927,https://www.trulia.com/property/3213966580-310-W-106th-St-2D-New-York-NY-10025,650000,1,New York,-73.96955,10025,,W 106th St,"310 West 106th Street #2D, New York, NY",40.80175,Coop,NY,650,Upper West Side
New York,3050689929,2,3017.1113,1860,https://www.trulia.com/property/3050689929-Condo-New-York-NY-10013,5995000,3,New York,-74.009766,10013,1,Beach St,"Address Not Disclosed, New York, NY",40.72042,Condo,NY,1987,Tribeca
New York,3258310704,2,0,1920,https://www.trulia.com/property/3258310704-24-Bradhurst-Ave-4-New-York-NY-10030,825000,2,New York,-73.94381,10030,0,Bradhurst Ave,"24 Bradhurst Avenue #4, New York, NY",40.822063,Condo,NY,,Harlem
New York,3200232471,1,954.5455,1930,https://www.trulia.com/property/3200232471-244-Madison-Ave-14J-New-York-NY-10016,525000,,New York,-73.98142,10016,,Madison Ave,"244 Madison Avenue #14J, New York, NY",40.750153,Coop,NY,550,Midtown South Central
New York,3195143613,1,1383.0769,1961,https://www.trulia.com/property/3195143613-382-Central-Park-W-18L-New-York-NY-10025,899000,1,New York,-73.96555,10025,0,Central Park W,"382 Central Park West #18L, New York, NY",40.79367,Condo,NY,650,Upper West Side
New York,3257806932,1,0,1928,https://www.trulia.com/property/3257806932-41-W-72nd-St-14G-New-York-NY-10023,1099000,1,New York,-73.97799,10023,0,W 72nd St,"41 West 72nd Street #14G, New York, NY",40.777386,Condo,NY,,Upper West Side
New York,3124015808,2,1597.3112,2005,https://www.trulia.com/property/3124015808-223-W-80th-St-8-New-York-NY-10024,2495000,2,New York,-73.97891,10024,,W 80th St,"223 West 80th Street #8, New York, NY",40.784534,Condo,NY,1562,Upper West Side
New York,3257275076,1,0,1986,https://www.trulia.com/property/3257275076-4-Lexington-Ave-3R-New-York-NY-10010,399999,,New York,-73.98565,10010,0,Lexington Ave,"4 Lexington Avenue #3R, New York, NY",40.73855,Coop,NY,,Gramercy Park
New York,3258266323,1,1279.6117,1930,https://www.trulia.com/property/3258266323-340-W-57th-St-5H-New-York-NY-10019,659000,,New York,-73.98508,10019,0,W 57th St,"340 West 57th Street #5H, New York, NY",40.767174,Condo,NY,515,Clinton
New York,3150227110,1,0,1928,https://www.trulia.com/property/3150227110-333-E-43rd-St-220-New-York-NY-10017,525000,1,New York,-73.96996,10017,0,E 43rd St,"333 East 43rd Street #220, New York, NY",40.750008,Coop,NY,,Midtown East
New York,3086500532,1,0,,https://www.trulia.com/property/3086500532-166-W-76th-St-4-E-New-York-NY-10023,399900,,New York,-73.97913,10023,,W 76th St,"166 West 76th Street #4-E, New York, NY",40.78068,Coop,NY,,Upper West Side
New York,3185199547,1,0,1965,https://www.trulia.com/property/3185199547-1160-3rd-Ave-7D-New-York-NY-10065,849000,2,New York,-73.96287,10065,,3rd Ave,"1160 3rd Avenue #7D, New York, NY",40.766922,Coop,NY,,Upper East Side
New York,3048405784,1,2037.6176,1988,https://www.trulia.com/property/3048405784-311-Greenwich-St-6G-New-York-NY-10013,1300000,1,New York,-74.01052,10013,0,Greenwich St,"311 Greenwich Street #6G, New York, NY",40.71657,Condo,NY,638,Tribeca
New York,3256719935,1,1083.3334,,https://www.trulia.com/property/3256719935-200-E-28th-St-2E-New-York-NY-10016,650000,,New York,-73.98062,10016,0,E 28th St,"200 East 28th Street #2E, New York, NY",40.741676,Condo,NY,600,Kips Bay
New York,3257561259,1,0,,https://www.trulia.com/property/3257561259-201-W-21st-St-6B-New-York-NY-10011,595000,,New York,-73.99667,10011,,W 21st St,"201 West 21st Street #6B, New York, NY",40.743008,Apartment,NY,,Chelsea
New York,3257319528,1,0,1910,https://www.trulia.com/property/3257319528-544-W-157th-St-64-New-York-NY-10032,590000,3,New York,-73.94427,10032,0,W 157th St,"544 West 157th Street #64, New York, NY",40.833557,Coop,NY,,Washington Heights
New York,1096328959,1,1932.1329,2004,https://www.trulia.com/property/1096328959-505-Greenwich-St-7G-New-York-NY-10013,1395000,1,New York,-74.0088,10013,,Greenwich St,"505 Greenwich Street #7G, New York, NY",40.725517,Condo,NY,722,SoHo
New York,3258578439,1,2004.008,,https://www.trulia.com/property/3258578439-325-Lexington-Ave-4B-New-York-NY-10016,1000000,,New York,-73.977486,10016,,Lexington Ave,"325 Lexington Avenue #4B, New York, NY",40.749184,Condo,NY,499,Murray Hill
New York,3258056950,2,2079.1667,1967,https://www.trulia.com/property/3258056950-61-Jane-St-12J-New-York-NY-10014,2495000,2,New York,-74.00594,10014,,Jane St,"61 Jane Street #12J, New York, NY",40.738277,Coop,NY,1200,West Village
New York,3258515221,1,0,1955,https://www.trulia.com/property/3258515221-357-E-57th-St-15C-New-York-NY-10022,495000,,New York,-73.96361,10022,0,E 57th St,"357 East 57th Street #15C, New York, NY",40.758755,Coop,NY,,Midtown East
New York,3256846031,1,1247.9185,1927,https://www.trulia.com/property/3256846031-150-W-51st-St-1828-New-York-NY-10019,749999,1,New York,-73.98259,10019,0,W 51st St,"150 West 51st Street #1828, New York, NY",40.76126,Condo,NY,601,Theater District - Times Square
New York,3136235994,1,1624.4725,1951,https://www.trulia.com/property/3136235994-200-E-66th-St-A302-New-York-NY-10065,1540000,1,New York,-73.96253,10065,,E 66th St,"200 East 66th Street #A302, New York, NY",40.765106,Condo,NY,948,Upper East Side
New York,3194066708,1,1896.9423,2015,https://www.trulia.com/property/3194066708-50-Riverside-Blvd-7S-New-York-NY-10069,1675000,1,New York,-73.990845,10069,,Riverside Blvd,"50 Riverside Boulevard #7S, New York, NY",40.77476,Condo,NY,883,Upper West Side
New York,3258540861,3,2050.889,2016,https://www.trulia.com/property/3258540861-70-Charlton-St-6D-New-York-NY-10014,3345000,3,New York,-74.00618,10014,0,Charlton St,"70 Charlton Street #6D, New York, NY",40.72708,Apartment,NY,1631,SoHo
New York,3134885678,4,2998.3333,2014,https://www.trulia.com/property/3134885678-11-N-Moore-St-6C-New-York-NY-10013,8995000,4,New York,-74.006454,10013,,N Moore St,"11 North Moore Street #6C, New York, NY",40.719883,Condo,NY,3000,Tribeca
New York,3195415036,1,729.53217,,https://www.trulia.com/property/3195415036-15608-Riverside-Dr-W-5K-New-York-NY-10032,499000,1,New York,-73.94852,10032,,Riverside Dr W,"15608 Riverside Drive West #5K, New York, NY",40.834988,Condo,NY,684,Washington Heights
New York,3257817858,1,825,1964,https://www.trulia.com/property/3257817858-301-E-48th-St-5M-New-York-NY-10017,495000,,New York,-73.96916,10017,0,E 48th St,"301 East 48th Street #5M, New York, NY",40.75367,Coop,NY,600,Midtown East
New York,3217515496,3,2664.7288,,https://www.trulia.com/property/3217515496-52-Wooster-St-3-New-York-NY-10013,5500000,3,New York,-74.00219,10013,1,Wooster St,"52 Wooster Street #3, New York, NY",40.72266,Condo,NY,2064,SoHo
New York,3256720441,2,1351.3513,1976,https://www.trulia.com/property/3256720441-215-E-24th-St-New-York-NY-10010,1750000,3,New York,-73.981705,10010,,E 24th St,"215 East 24th Street, New York, NY",40.739338,Coop,NY,1295,Kips Bay
New York,3258583260,1,1151.5513,2003,https://www.trulia.com/property/3258583260-1630-Madison-Ave-5A-New-York-NY-10029,965000,2,New York,-73.948395,10029,0,Madison Ave,"1630 Madison Avenue #5A, New York, NY",40.79542,Condo,NY,838,East Harlem
New York,3257922477,3,1727.8954,2009,https://www.trulia.com/property/3257922477-1055-Park-Ave-230-New-York-NY-10028,5550000,4,New York,-73.9564,10028,,Park Ave,"1055 Park Avenue #230, New York, NY",40.780605,Condo,NY,3212,Upper East Side
New York,3256881001,4,766.22595,1910,https://www.trulia.com/property/3256881001-322-W-137th-St-New-York-NY-10030,2550000,5,New York,-73.94669,10030,,W 137th St,"322 West 137th Street, New York, NY",40.818012,Townhome,NY,3328,Harlem
New York,3256962367,0,882.35297,,https://www.trulia.com/property/3256962367-184-E-70th-St-B1-New-York-NY-10021,1500000,,New York,-73.96218,10021,,E 70th St,"184 East 70th Street #B1, New York, NY",40.768543,Condo,NY,1700,Upper East Side
New York,3257959313,2,1738.7388,1920,https://www.trulia.com/property/3257959313-449-Washington-St-New-York-NY-10013,2895000,2,New York,-74.01002,10013,,Washington St,"449 Washington Street, New York, NY",40.723885,Condo,NY,1665,SoHo
New York,3094177716,1,999.9988,1966,https://www.trulia.com/property/3094177716-203-E-72nd-St-5E-New-York-NY-10021,799999,1,New York,-73.96029,10021,0,E 72nd St,"203 East 72nd Street #5E, New York, NY",40.76978,Coop,NY,800,Upper East Side
New York,3232388470,1,1144.5784,1928,https://www.trulia.com/property/3232388470-20-Pine-St-2013-New-York-NY-10005,950000,,New York,-74.009735,10005,0,Pine St,"20 Pine Street #2013, New York, NY",40.70773,Condo,NY,830,Financial District
New York,3257468333,1,1279.762,,https://www.trulia.com/property/3257468333-463-W-21st-St-G-New-York-NY-10011,1075000,1,New York,-74.004456,10011,,W 21st St,"463 West 21st Street #G, New York, NY",40.74638,Coop,NY,840,Chelsea
New York,3150066127,3,1585.2169,1981,https://www.trulia.com/property/3150066127-525-E-80th-St-5E-New-York-NY-10075,2595000,3,New York,-73.9483,10075,,E 80th St,"525 East 80th Street #5E, New York, NY",40.771637,Condo,NY,1637,Upper East Side
New York,3258562374,2,1500,1960,https://www.trulia.com/property/3258562374-130-E-63rd-St-15D-New-York-NY-10065,1350000,1,New York,-73.96675,10065,,E 63rd St,"130 East 63rd Street #15D, New York, NY",40.76462,Unspecified,NY,900,Upper East Side
New York,3257642819,1,0,1925,https://www.trulia.com/property/3257642819-330-E-83rd-St-LE-New-York-NY-10028,324000,,New York,-73.95247,10028,0,E 83rd St,"330 East 83rd Street #LE, New York, NY",40.775475,Coop,NY,,Upper East Side
New York,3257320632,1,0,,https://www.trulia.com/property/3257320632-77-Bleecker-St-W515-New-York-NY-10012,785000,1,New York,-73.99593,10012,,Bleecker St,"77 Bleecker Street #W515, New York, NY",40.727127,Coop,NY,,Greenwich Village
New York,3258416451,2,1547.3251,,https://www.trulia.com/property/3258416451-409-W-45th-St-2-New-York-NY-10036,1880000,2,New York,-73.99169,10036,,W 45th St,"409 West 45th Street #2, New York, NY",40.7608,Condo,NY,1215,Clinton
New York,3258562202,2,0,1957,https://www.trulia.com/property/3258562202-240-E-76th-St-16L-New-York-NY-10021,2995000,2,New York,-73.95703,10021,0,E 76th St,"240 East 76th Street #16L, New York, NY",40.771202,Apartment,NY,,Upper East Side
New York,3257233906,2,1200,1990,https://www.trulia.com/property/3257233906-2-S-End-Ave-5P-New-York-NY-10280,1200000,2,New York,-74.01724,10280,,S End Ave,"2 South End Avenue #5P, New York, NY",40.707924,Condo,NY,1000,Battery Park City
New York,3258063366,1,920,,https://www.trulia.com/property/3258063366-225-E-36th-St-21-A-New-York-NY-10016,690000,1,New York,-73.97577,10016,,E 36th St,"225 East 36th Street #21-A, New York, NY",40.746655,Apartment,NY,750,Murray Hill
New York,3103835259,1,1619.403,2005,https://www.trulia.com/property/3103835259-555-W-23rd-St-S7E-New-York-NY-10011,1085000,1,New York,-74.00588,10011,,W 23rd St,"555 West 23rd Street #S7E, New York, NY",40.74888,Condo,NY,670,Chelsea
New York,3026955763,1,1609.0048,,https://www.trulia.com/property/3026955763-350-W-53rd-St-5-B-New-York-NY-10019,679000,,New York,-73.98687,10019,,W 53rd St,"350 West 53rd Street #5-B, New York, NY",40.76482,Condo,NY,422,Clinton
New York,3257396162,1,0,1962,https://www.trulia.com/property/3257396162-130-E-18th-St-3B-New-York-NY-10003,700000,1,New York,-73.99647,10003,,E 18th St,"130 East 18th Street #3B, New York, NY",40.740234,Coop,NY,,Chelsea
New York,3077773566,1,1230.4922,1986,https://www.trulia.com/property/3077773566-350-Albany-St-4P-New-York-NY-10280,1025000,2,New York,-74.01757,10280,0,Albany St,"350 Albany Street #4P, New York, NY",40.710106,Condo,NY,833,Battery Park City
New York,3246631384,1,0,1966,https://www.trulia.com/property/3246631384-301-E-75th-St-11J-New-York-NY-10021,570000,1,New York,-73.95667,10021,0,E 75th St,"301 East 75th Street #11J, New York, NY",40.770798,Coop,NY,,Upper East Side
New York,3257147427,6,816.02374,1910,https://www.trulia.com/property/3257147427-2280-Adam-Clayton-Powell-Jr-Blvd-New-York-NY-10030,5500000,5,New York,-73.944466,10030,,Adam Clayton Powell Jr Blvd,"2280 Adam Clayton Powell Jr Boulevard, New York, NY",40.81486,Unspecified,NY,6740,Harlem
New York,3257397553,4,0,1913,https://www.trulia.com/property/3257397553-415-Greenwich-St-6F-New-York-NY-10013,5695000,4,New York,-74.00949,10013,,Greenwich St,"415 Greenwich Street #6F, New York, NY",40.721767,Condo,NY,,Tribeca
New York,3155822203,1,1592.0717,1996,https://www.trulia.com/property/3155822203-300-E-64th-St-14D-New-York-NY-10065,1245000,1,New York,-73.96199,10065,,E 64th St,"300 East 64th Street #14D, New York, NY",40.763546,Condo,NY,782,Upper East Side
New York,1076387160,4,2020.3795,,https://www.trulia.com/property/1076387160-66-Leonard-St-11C-New-York-NY-10013,5750000,3,New York,-74.005646,10013,1,Leonard St,"66 Leonard Street #11C, New York, NY",40.71735,Condo,NY,2846,Tribeca
New York,3258335783,2,3353.0044,1899,https://www.trulia.com/property/3258335783-112-Washington-Pl-New-York-NY-10014,12500000,4,New York,-74.00125,10014,1,Washington Pl,"112 Washington Place, New York, NY",40.732464,Townhome,NY,3728,West Village
New York,3258579905,1,0,,https://www.trulia.com/property/3258579905-500-Grand-St-B1F-New-York-NY-10002,499000,1,New York,-73.9821,10002,,Grand St,"500 Grand Street #B1F, New York, NY",40.7147,Apartment,NY,,
New York,3258580180,1,0,1953,https://www.trulia.com/property/3258580180-7-Park-Ave-8H-New-York-NY-10016,425000,,New York,-73.98064,10016,0,Park Ave,"7 Park Avenue #8H, New York, NY",40.747063,Coop,NY,,Murray Hill
New York,3258421324,1,1153.3334,1922,https://www.trulia.com/property/3258421324-67-Park-Ave-11D-New-York-NY-10016,865000,1,New York,-73.97901,10016,0,Park Ave,"67 Park Avenue #11D, New York, NY",40.749577,Coop,NY,750,Murray Hill
New York,3258547670,4,0,1930,https://www.trulia.com/property/3258547670-320-Central-Park-W-22B-New-York-NY-10025,20000000,5,New York,-73.96675,10025,,Central Park W,"320 Central Park West #22B, New York, NY",40.789104,Coop,NY,,Upper West Side
New York,3148182626,2,1521.1864,2009,https://www.trulia.com/property/3148182626-303-E-33rd-St-3D-New-York-NY-10016,1795000,2,New York,-73.97549,10016,,E 33rd St,"303 East 33rd Street #3D, New York, NY",40.743988,Condo,NY,1180,Kips Bay
New York,3073436849,1,0,1931,https://www.trulia.com/property/3073436849-205-E-78th-St-5B-New-York-NY-10075,599000,1,New York,-73.95726,10075,0,E 78th St,"205 East 78th Street #5B, New York, NY",40.773624,Coop,NY,,Upper East Side
New York,3137509750,1,0,1975,https://www.trulia.com/property/3137509750-117-E-57th-St-24E-New-York-NY-10022,1200000,1,New York,-73.96976,10022,,E 57th St,"117 East 57th Street #24E, New York, NY",40.761715,Condo,NY,,Midtown Center
New York,3257250958,2,1748.4663,1961,https://www.trulia.com/property/3257250958-382-Central-Park-W-18P-New-York-NY-10025,1995000,2,New York,-73.96555,10025,0,Central Park W,"382 Central Park West #18P, New York, NY",40.79367,Condo,NY,1141,Upper West Side
New York,3258437076,1,0,1880,https://www.trulia.com/property/3258437076-303-E-8th-St-5F-New-York-NY-10009,1650000,2,New York,-73.98003,10009,,E 8th St,"303 East 8th Street #5F, New York, NY",40.7256,Coop,NY,,East Village
New York,3258118979,1,0,,https://www.trulia.com/property/3258118979-35-W-82nd-St-1C-New-York-NY-10024,700000,1,New York,-73.972755,10024,,W 82nd St,"35 West 82nd Street #1C, New York, NY",40.783604,Coop,NY,,Upper West Side
New York,3257167875,1,0,1930,https://www.trulia.com/property/3257167875-49-W-72nd-St-16A-New-York-NY-10023,709000,1,New York,-73.978226,10023,0,W 72nd St,"49 West 72nd Street #16A, New York, NY",40.77749,Coop,NY,,Upper West Side
New York,3085531043,1,0,1929,https://www.trulia.com/property/3085531043-25-Tudor-City-Pl-1016-New-York-NY-10017,325000,,New York,-73.97051,10017,,Tudor City Pl,"25 Tudor City Place #1016, New York, NY",40.748642,Coop,NY,,Murray Hill
New York,3258572398,1,0,1910,https://www.trulia.com/property/3258572398-511-515-W-138th-St-32-New-York-NY-10031,269000,2,New York,-73.95151,10031,0,W 138th St,"511-515 West 138th Street #32, New York, NY",40.821354,Coop,NY,,Hamilton Heights
New York,3257147578,1,1971.4286,,https://www.trulia.com/property/3257147578-136-Baxter-St-5C-New-York-NY-10013,3450000,1,New York,-73.99879,10013,,Baxter St,"136 Baxter Street #5C, New York, NY",40.718674,Condo,NY,1750,Little Italy
